class_date,user_uuid,category,trainer_id,language,level,challenge_id,country,subscription_date,platform,class_id,stars
1-12-2022,176,UX,109,it,basic,0,it,7-1-2021,pc,119,1
3-9-2023,31,SEO,102,en,intermediate,0,uk,7-9-2022,mobile,6260,3
20-2-2022,53,statistics,110,it,basic,1,it,8-10-2020,pc,6180,4
13-7-2022,92,statistics,111,fr,basic,3,fr,24-10-2021,pc,6155,1
17-2-2023,106,copywriting,103,it,advanced,2,it,23-12-2022,pc,5378,3
16-12-2023,220,data_analysis,100,it,basic,2,it,5-11-2021,mobile,2197,2
3-6-2023,236,statistics,107,it,basic,2,it,19-5-2022,tv,6170,3
12-4-2023,163,data_science,101,it,advanced,2,it,28-11-2022,pc,334,5
28-10-2022,79,data_analysis,115,fr,basic,1,fr,12-12-2020,tv,219,3
6-8-2023,110,full_stack,108,it,advanced,0,it,6-1-2020,tv,6397,4
13-6-2021,239,data_analysis,118,it,advanced,3,it,4-2-2020,mobile,2348,3
6-8-2021,66,UX,110,it,intermediate,0,it,19-3-2020,pc,129,3
1-5-2023,152,statistics,117,en,advanced,2,uk,1-10-2021,mobile,6327,3
7-11-2022,130,statistics,115,it,basic,0,it,10-2-2021,tv,6197,5
3-4-2021,63,statistics,107,it,basic,1,it,27-2-2020,tv,6131,4
16-2-2022,121,statistics,103,en,intermediate,2,uk,3-11-2020,mobile,6280,5
12-3-2023,174,UX,110,it,intermediate,1,it,12-2-2022,tv,1275,4
17-5-2023,15,data_analysis,108,en,basic,0,uk,13-5-2022,pc,2158,1
12-6-2023,194,data_analysis,119,en,basic,1,uk,21-8-2021,pc,2136,2
25-11-2022,70,data_science,117,fr,advanced,2,fr,3-12-2021,tv,3311,1
11-7-2023,179,copywriting,103,it,advanced,3,it,13-4-2022,tv,5389,2
22-12-2023,37,copywriting,108,fr,basic,3,fr,4-9-2021,pc,5120,2
18-4-2023,223,UX,113,it,basic,1,it,1-12-2020,pc,1146,4
10-5-2022,170,data_analysis,122,fr,basic,2,fr,7-10-2021,pc,2140,1
6-8-2023,36,SEO,118,en,advanced,1,uk,7-2-2021,mobile,6319,5
26-8-2022,49,full_stack,111,it,basic,0,it,24-10-2020,tv,6150,1
21-11-2023,42,data_analysis,114,it,advanced,3,it,6-3-2021,pc,2317,2
7-6-2023,70,SEO,116,it,basic,2,it,3-12-2021,tv,6142,1
8-8-2023,92,UX,114,it,advanced,3,it,24-10-2021,pc,1378,5
15-7-2023,26,statistics,122,en,intermediate,3,uk,20-7-2021,pc,621,5
13-5-2022,37,statistics,104,fr,intermediate,3,fr,4-9-2021,tv,6298,3
19-1-2023,231,data_science,104,it,intermediate,3,it,3-1-2022,pc,3259,3
7-2-2023,62,full_stack,116,it,basic,2,it,3-9-2022,pc,6133,5
8-9-2023,83,data_science,112,en,intermediate,3,uk,23-7-2020,pc,3281,3
13-3-2022,181,UX,112,fr,basic,1,fr,9-12-2020,pc,1197,2
17-12-2023,210,SEO,104,en,basic,3,uk,24-9-2022,pc,6197,2
18-2-2023,22,data_science,104,it,basic,1,it,25-1-2022,tv,3197,2
15-3-2023,62,data_analysis,104,fr,basic,0,fr,3-9-2022,pc,218,2
6-9-2023,216,statistics,119,fr,advanced,2,fr,8-10-2021,pc,6335,3
10-9-2022,128,full_stack,105,en,advanced,0,uk,26-1-2021,mobile,6353,5
26-3-2022,239,copywriting,110,en,advanced,1,uk,4-2-2020,pc,5396,5
23-7-2022,101,statistics,122,en,advanced,3,uk,6-5-2021,tv,6314,4
4-11-2021,69,UX,113,it,intermediate,2,it,23-8-2020,tv,1275,2
3-1-2023,220,data_science,101,fr,basic,3,fr,5-11-2021,tv,3113,1
27-1-2022,101,statistics,111,it,advanced,2,it,6-5-2021,tv,6349,3
13-12-2022,73,copywriting,104,en,advanced,2,uk,14-11-2020,tv,5393,2
6-5-2021,39,statistics,112,fr,advanced,1,fr,3-8-2020,pc,6344,4
17-10-2022,138,UX,100,fr,advanced,3,fr,6-4-2020,tv,1379,1
8-12-2023,132,copywriting,119,it,intermediate,2,it,25-7-2022,tv,527,5
18-10-2023,217,UX,118,it,advanced,1,it,7-2-2022,mobile,1310,2
22-12-2022,16,copywriting,115,fr,basic,2,fr,2-4-2020,pc,5181,4
8-5-2023,225,statistics,115,en,intermediate,2,uk,25-12-2020,mobile,6267,4
7-4-2022,213,data_analysis,111,it,advanced,3,it,24-9-2021,pc,2364,5
5-5-2023,236,full_stack,111,it,advanced,1,it,19-5-2022,tv,6394,4
10-7-2023,165,UX,106,it,basic,2,it,3-8-2020,tv,1196,2
9-2-2023,238,SEO,112,en,basic,2,uk,16-9-2020,tv,6169,3
23-11-2022,24,statistics,102,it,basic,0,it,9-9-2020,pc,6117,4
20-4-2023,22,SEO,108,en,advanced,0,uk,25-1-2022,mobile,636,5
23-6-2022,158,SEO,120,it,basic,0,it,18-3-2020,tv,6123,2
4-11-2023,66,data_analysis,120,fr,basic,2,fr,19-3-2020,mobile,2181,5
24-2-2022,83,statistics,104,en,advanced,3,uk,23-7-2020,mobile,6394,1
25-12-2023,35,statistics,113,fr,advanced,1,fr,19-7-2022,tv,6364,5
20-6-2022,235,data_analysis,104,en,intermediate,0,uk,11-2-2021,tv,225,3
6-1-2021,199,data_science,112,fr,advanced,0,fr,27-7-2020,tv,3337,2
24-5-2022,58,data_analysis,110,fr,advanced,3,fr,18-11-2021,pc,2372,3
10-6-2022,107,copywriting,113,en,intermediate,3,uk,14-11-2020,tv,5252,3
11-3-2023,123,SEO,106,it,advanced,3,it,19-9-2021,mobile,6357,2
21-8-2023,168,UX,113,fr,basic,3,fr,15-10-2022,tv,1115,3
17-2-2022,121,SEO,111,it,advanced,0,it,3-11-2020,tv,6330,3
21-12-2023,28,statistics,100,it,advanced,3,it,1-6-2022,mobile,6340,1
4-5-2021,96,data_science,117,it,intermediate,2,it,3-12-2020,pc,3281,5
4-5-2023,45,data_analysis,115,en,advanced,0,uk,16-10-2022,tv,2371,2
1-8-2021,153,statistics,114,en,advanced,3,uk,14-6-2020,tv,6375,2
21-1-2023,81,full_stack,106,fr,intermediate,1,fr,23-8-2022,pc,6299,3
18-8-2021,48,data_analysis,101,fr,basic,3,fr,21-10-2020,tv,2130,2
25-1-2022,211,copywriting,122,it,basic,0,it,17-10-2021,mobile,5147,5
17-4-2023,81,UX,122,en,intermediate,0,uk,23-8-2022,mobile,1210,3
18-6-2022,110,full_stack,119,it,advanced,0,it,6-1-2020,mobile,6395,5
24-3-2023,52,statistics,102,fr,advanced,2,fr,15-3-2022,mobile,6341,5
9-3-2023,235,data_analysis,106,en,advanced,2,uk,11-2-2021,tv,2318,1
25-5-2021,98,SEO,120,it,basic,3,it,26-9-2020,mobile,613,1
21-11-2022,229,statistics,119,fr,basic,0,fr,24-4-2021,mobile,6129,4
3-7-2022,225,statistics,109,it,advanced,3,it,25-12-2020,pc,6376,1
16-9-2023,233,statistics,104,it,advanced,0,it,11-6-2021,pc,632,1
21-10-2023,217,data_science,100,it,basic,3,it,7-2-2022,pc,3148,1
2-10-2021,55,data_analysis,115,it,advanced,3,it,28-11-2020,pc,2330,3
11-7-2023,31,statistics,116,fr,advanced,3,fr,7-9-2022,tv,6346,4
5-8-2022,212,SEO,110,en,basic,3,uk,27-2-2020,tv,6193,3
11-3-2023,40,data_analysis,100,it,basic,2,it,8-9-2021,mobile,2169,2
7-3-2023,32,data_analysis,103,fr,basic,2,fr,7-3-2022,tv,2146,3
27-2-2023,136,UX,106,it,basic,1,it,7-5-2021,tv,1172,2
3-12-2023,46,data_analysis,100,it,intermediate,0,it,8-5-2021,tv,2226,2
19-12-2022,176,UX,112,it,basic,3,it,7-1-2021,mobile,117,4
11-3-2022,160,SEO,119,en,advanced,3,uk,1-1-2021,pc,6383,1
10-8-2021,55,full_stack,117,en,basic,0,uk,28-11-2020,mobile,6196,1
6-1-2023,181,UX,122,it,basic,0,it,9-12-2020,pc,1117,4
2-11-2023,137,copywriting,107,en,basic,1,uk,1-3-2022,pc,5122,2
2-10-2022,79,statistics,118,it,advanced,1,it,12-12-2020,tv,6393,3
10-10-2023,178,UX,116,it,intermediate,0,it,15-6-2022,mobile,1271,5
8-2-2023,11,SEO,118,it,intermediate,3,it,23-11-2020,tv,6254,5
23-6-2023,185,UX,111,en,advanced,0,uk,21-10-2020,pc,1366,2
11-5-2022,55,UX,106,it,advanced,3,it,28-11-2020,pc,1384,4
21-2-2022,63,SEO,110,fr,advanced,2,fr,27-2-2020,mobile,6325,4
20-9-2023,1,full_stack,100,it,intermediate,2,it,20-5-2021,mobile,6221,3
11-10-2022,229,data_analysis,105,en,advanced,3,uk,24-4-2021,tv,2386,3
11-10-2021,212,UX,105,it,basic,1,it,27-2-2020,tv,1150,1
19-4-2022,89,statistics,111,it,basic,0,it,2-1-2020,tv,6174,5
25-4-2021,149,full_stack,107,it,basic,1,it,11-5-2020,mobile,6117,3
4-6-2021,139,statistics,112,it,basic,1,it,28-3-2020,mobile,6184,4
9-5-2023,2,data_analysis,108,en,intermediate,2,uk,6-1-2022,tv,2282,4
16-3-2023,124,data_analysis,112,fr,advanced,1,fr,14-9-2022,tv,2335,2
20-1-2023,163,data_analysis,110,en,advanced,0,uk,28-11-2022,pc,2396,2
9-2-2022,116,statistics,104,it,basic,1,it,9-10-2021,pc,6113,5
11-7-2023,86,UX,117,fr,advanced,1,fr,14-11-2022,mobile,1326,1
25-8-2023,193,statistics,112,it,basic,1,it,14-11-2021,mobile,617,5
5-1-2023,21,full_stack,113,it,advanced,0,it,11-7-2021,tv,6362,3
2-9-2023,40,statistics,122,fr,advanced,1,fr,8-9-2021,pc,6346,2
19-7-2022,176,statistics,102,it,basic,0,it,7-1-2021,tv,6198,1
28-12-2023,207,data_science,115,it,intermediate,0,it,11-1-2020,tv,3297,1
17-7-2023,99,statistics,112,en,advanced,3,uk,20-1-2022,tv,6378,3
1-8-2023,197,copywriting,109,it,intermediate,0,it,8-8-2021,pc,5289,4
27-1-2023,243,data_analysis,122,it,intermediate,1,it,24-8-2020,mobile,2255,2
1-4-2023,93,data_science,120,en,intermediate,1,uk,4-7-2021,mobile,3217,4
14-9-2021,158,statistics,105,it,advanced,0,it,18-3-2020,pc,639,5
20-8-2023,212,data_analysis,112,it,basic,1,it,27-2-2020,tv,2143,3
12-7-2022,148,statistics,115,en,advanced,3,uk,24-4-2021,tv,6317,5
16-8-2022,160,statistics,106,fr,advanced,2,fr,1-1-2021,pc,6399,2
12-10-2023,120,data_science,109,it,basic,2,it,23-9-2021,tv,3163,2
9-6-2023,15,data_analysis,122,en,intermediate,3,uk,13-5-2022,tv,2227,5
26-6-2023,200,data_science,106,it,basic,1,it,24-3-2022,pc,3167,1
16-12-2022,70,data_analysis,109,it,advanced,3,it,3-12-2021,tv,236,1
24-2-2023,239,statistics,106,it,basic,2,it,4-2-2020,pc,6152,3
14-4-2023,220,statistics,110,fr,basic,0,fr,5-11-2021,tv,6136,3
3-6-2023,94,data_science,120,it,intermediate,1,it,24-3-2020,mobile,3288,2
19-12-2023,167,UX,109,fr,intermediate,0,fr,27-9-2022,pc,123,3
5-8-2023,165,SEO,122,it,advanced,2,it,3-8-2020,pc,6344,3
25-10-2022,185,data_analysis,111,it,advanced,3,it,21-10-2020,pc,2320,5
6-4-2022,113,UX,118,fr,advanced,1,fr,18-1-2021,pc,1382,2
3-9-2023,188,UX,120,it,basic,2,it,13-6-2022,pc,1155,1
25-5-2023,72,full_stack,122,it,basic,1,it,12-10-2022,mobile,6178,1
13-11-2023,172,data_science,113,en,advanced,2,uk,22-4-2020,tv,3386,2
21-9-2023,174,data_science,120,en,basic,3,uk,12-2-2022,pc,3118,4
26-7-2022,30,statistics,105,en,advanced,3,uk,23-1-2021,mobile,6350,1
17-7-2021,68,data_science,112,it,advanced,1,it,14-12-2020,tv,3379,3
22-9-2023,10,statistics,119,fr,advanced,3,fr,5-8-2022,tv,6353,5
20-5-2022,183,statistics,110,it,advanced,0,it,20-8-2021,tv,6339,5
22-1-2022,25,full_stack,109,it,basic,1,it,28-10-2021,tv,6119,2
28-9-2023,165,data_science,110,en,intermediate,0,uk,3-8-2020,pc,3272,3
1-3-2023,33,UX,100,it,intermediate,1,it,2-7-2022,pc,1265,5
11-9-2023,222,statistics,103,en,advanced,3,uk,5-5-2021,mobile,6376,1
24-7-2022,96,statistics,107,en,basic,1,uk,3-12-2020,mobile,6154,3
12-7-2023,16,SEO,121,it,intermediate,2,it,2-4-2020,tv,6238,1
2-4-2023,62,full_stack,102,en,basic,1,uk,3-9-2022,tv,6191,5
25-1-2023,80,data_science,106,it,advanced,0,it,7-7-2021,tv,3388,3
7-2-2023,45,data_analysis,115,it,basic,1,it,16-10-2022,pc,2194,1
23-11-2023,219,statistics,119,en,advanced,0,uk,24-12-2021,pc,6320,4
17-5-2023,12,UX,100,it,advanced,1,it,21-8-2022,tv,1369,5
15-1-2023,236,statistics,121,en,advanced,1,uk,19-5-2022,pc,6326,5
25-12-2022,91,UX,107,fr,advanced,2,fr,2-3-2020,tv,1319,3
18-9-2023,168,UX,113,en,basic,2,uk,15-10-2022,pc,1190,2
13-6-2023,169,data_analysis,118,it,basic,2,it,16-6-2021,mobile,2191,5
15-10-2022,18,data_analysis,120,en,basic,0,uk,14-12-2021,pc,2186,4
22-12-2023,47,data_science,119,it,advanced,3,it,10-8-2022,pc,3377,3
2-1-2021,61,data_science,118,en,basic,1,uk,9-8-2020,tv,3138,2
12-11-2023,227,statistics,101,en,advanced,2,uk,17-2-2022,tv,6310,3
7-2-2023,7,SEO,113,en,intermediate,3,uk,1-9-2021,tv,6279,2
20-3-2023,51,UX,107,en,basic,2,uk,9-7-2022,pc,116,2
25-8-2023,183,statistics,119,en,basic,0,uk,20-8-2021,mobile,6139,3
2-6-2023,22,statistics,114,en,basic,0,uk,25-1-2022,pc,616,2
8-9-2023,16,statistics,107,it,advanced,3,it,2-4-2020,mobile,6371,2
12-4-2023,10,copywriting,118,en,intermediate,0,uk,5-8-2022,tv,5283,2
26-2-2023,237,statistics,121,en,basic,3,uk,23-3-2022,tv,6178,4
11-5-2022,138,data_science,111,it,intermediate,2,it,6-4-2020,pc,3244,3
2-11-2022,216,SEO,117,it,advanced,3,it,8-10-2021,pc,6317,1
17-6-2023,205,UX,109,it,basic,0,it,22-1-2021,tv,1142,1
21-9-2023,201,SEO,112,it,advanced,3,it,25-11-2022,tv,6396,5
15-12-2023,78,copywriting,106,it,advanced,2,it,24-2-2021,tv,5378,2
28-11-2023,59,statistics,102,en,intermediate,3,uk,25-6-2021,tv,6215,4
17-2-2023,99,SEO,107,en,basic,0,uk,20-1-2022,mobile,6181,2
19-6-2023,46,UX,116,it,intermediate,3,it,8-5-2021,mobile,121,4
18-1-2023,236,UX,113,en,basic,2,uk,19-5-2022,tv,1173,1
18-10-2022,36,UX,113,en,basic,1,uk,7-2-2021,tv,1135,4
11-1-2022,202,full_stack,107,fr,advanced,1,fr,4-2-2020,tv,6315,5
23-6-2023,227,statistics,113,en,intermediate,1,uk,17-2-2022,pc,6276,2
2-12-2021,24,UX,120,en,intermediate,0,uk,9-9-2020,mobile,1251,1
20-8-2023,30,statistics,105,fr,advanced,2,fr,23-1-2021,mobile,6386,3
27-5-2023,136,data_science,117,en,basic,1,uk,7-5-2021,pc,3164,2
1-1-2023,156,copywriting,114,it,basic,0,it,18-2-2022,pc,516,5
7-2-2023,233,UX,105,it,advanced,2,it,11-6-2021,tv,1334,5
10-4-2022,50,statistics,116,it,intermediate,1,it,18-2-2021,tv,6298,4
18-11-2023,71,data_science,120,fr,advanced,1,fr,10-5-2021,pc,3319,2
26-4-2023,70,data_science,102,it,advanced,1,it,3-12-2021,pc,3330,3
2-8-2022,224,statistics,105,it,intermediate,1,it,4-6-2020,tv,6221,2
14-4-2021,63,UX,103,it,advanced,1,it,27-2-2020,tv,1355,5
7-9-2023,85,copywriting,115,en,advanced,3,uk,28-3-2020,mobile,5375,3
20-3-2023,119,statistics,104,it,basic,1,it,25-8-2022,mobile,6169,1
27-2-2022,38,full_stack,106,it,basic,2,it,2-1-2021,tv,6131,2
7-4-2023,10,UX,106,en,basic,2,uk,5-8-2022,mobile,1127,1
6-1-2023,213,statistics,117,en,intermediate,1,uk,24-9-2021,pc,6248,2
18-6-2022,102,data_science,110,fr,intermediate,1,fr,10-5-2021,mobile,3255,4
24-2-2023,82,statistics,118,en,advanced,0,uk,21-1-2022,pc,6334,1
2-10-2023,31,data_science,117,fr,basic,3,fr,7-9-2022,pc,3127,1
3-3-2022,3,full_stack,116,it,advanced,3,it,22-7-2020,mobile,6336,4
28-7-2023,1,UX,104,it,basic,1,it,20-5-2021,tv,1122,2
11-4-2022,92,UX,119,fr,advanced,2,fr,24-10-2021,mobile,1317,3
13-5-2022,141,SEO,108,en,basic,1,uk,23-5-2021,mobile,6128,5
1-12-2022,18,full_stack,119,it,basic,3,it,14-12-2021,tv,6137,2
26-2-2023,210,copywriting,122,fr,intermediate,3,fr,24-9-2022,tv,5278,5
28-2-2021,110,statistics,102,en,intermediate,0,uk,6-1-2020,tv,6284,1
28-10-2021,185,full_stack,121,fr,intermediate,1,fr,21-10-2020,pc,628,5
21-11-2023,170,UX,108,en,basic,3,uk,7-10-2021,pc,1163,2
18-9-2023,242,statistics,117,it,basic,1,it,6-10-2021,mobile,6159,2
15-9-2023,122,copywriting,103,it,advanced,0,it,17-12-2022,tv,5399,3
25-6-2023,32,UX,112,it,intermediate,1,it,7-3-2022,pc,1259,1
7-6-2022,121,statistics,120,it,basic,0,it,3-11-2020,tv,6199,3
17-10-2023,15,copywriting,111,en,advanced,3,uk,13-5-2022,pc,5349,3
27-8-2023,37,SEO,109,fr,intermediate,3,fr,4-9-2021,tv,6283,5
13-8-2023,82,data_science,104,it,intermediate,2,it,21-1-2022,tv,323,4
25-3-2022,190,statistics,116,fr,advanced,2,fr,28-6-2021,pc,6375,1
15-4-2022,23,data_analysis,103,fr,basic,2,fr,20-9-2021,tv,211,5
9-11-2023,105,UX,116,fr,basic,2,fr,25-1-2022,pc,1139,5
5-12-2023,15,UX,115,fr,intermediate,0,fr,13-5-2022,tv,1297,2
22-8-2023,162,UX,122,it,advanced,1,it,6-9-2022,pc,1330,4
16-8-2023,72,statistics,116,en,basic,0,uk,12-10-2022,pc,6123,1
28-9-2023,95,statistics,104,fr,advanced,2,fr,10-3-2022,mobile,6384,2
20-6-2023,109,UX,116,fr,advanced,1,fr,8-8-2022,pc,1330,4
26-12-2023,126,data_science,105,it,advanced,3,it,2-3-2022,mobile,335,3
8-6-2023,130,full_stack,122,fr,advanced,0,fr,10-2-2021,tv,6393,3
28-4-2022,186,statistics,109,it,intermediate,0,it,12-8-2020,tv,6267,5
3-3-2022,207,statistics,101,fr,advanced,1,fr,11-1-2020,mobile,6320,4
11-1-2023,140,data_analysis,100,fr,basic,2,fr,3-10-2021,pc,2146,1
20-6-2023,136,copywriting,107,en,intermediate,2,uk,7-5-2021,tv,5226,2
16-4-2023,180,statistics,115,en,intermediate,3,uk,8-2-2021,mobile,6296,3
6-5-2023,196,data_analysis,119,en,basic,0,uk,4-6-2022,mobile,2187,1
6-1-2023,129,statistics,109,fr,intermediate,1,fr,10-11-2022,pc,6278,5
14-3-2023,193,UX,116,it,basic,0,it,14-11-2021,pc,1159,4
17-9-2023,32,statistics,117,en,advanced,3,uk,7-3-2022,tv,6328,1
24-6-2022,239,data_science,104,en,advanced,3,uk,4-2-2020,mobile,3345,2
26-7-2022,30,statistics,121,it,advanced,0,it,23-1-2021,tv,632,4
25-12-2023,201,data_analysis,102,en,basic,1,uk,25-11-2022,pc,2110,4
14-7-2022,202,data_science,101,it,advanced,0,it,4-2-2020,tv,3334,2
21-1-2022,140,statistics,105,en,basic,3,uk,3-10-2021,tv,611,3
7-2-2021,16,copywriting,120,it,basic,3,it,2-4-2020,tv,5149,5
19-10-2023,77,statistics,117,fr,basic,2,fr,1-6-2020,tv,6126,3
4-6-2023,112,UX,104,it,advanced,2,it,21-5-2021,pc,1345,4
17-4-2023,141,copywriting,107,en,basic,3,uk,23-5-2021,mobile,5190,3
25-2-2022,7,full_stack,108,fr,advanced,0,fr,1-9-2021,mobile,632,5
14-12-2023,47,UX,118,it,basic,0,it,10-8-2022,mobile,1149,2
16-3-2023,129,data_analysis,120,it,intermediate,3,it,10-11-2022,mobile,2252,3
25-8-2023,174,data_science,114,it,intermediate,0,it,12-2-2022,tv,3264,4
10-11-2021,61,statistics,104,it,intermediate,2,it,9-8-2020,tv,6252,5
1-4-2022,74,data_analysis,112,fr,advanced,2,fr,4-7-2021,pc,2375,2
20-12-2023,126,statistics,105,it,intermediate,0,it,2-3-2022,tv,6243,3
11-1-2021,138,SEO,122,fr,advanced,0,fr,6-4-2020,mobile,6331,2
18-1-2023,227,statistics,107,it,advanced,2,it,17-2-2022,tv,6378,1
27-6-2023,177,full_stack,103,it,advanced,2,it,17-3-2022,mobile,6341,3
6-11-2023,211,statistics,118,fr,intermediate,0,fr,17-10-2021,mobile,6298,4
23-5-2023,198,statistics,101,it,advanced,3,it,4-7-2021,tv,6315,3
10-4-2023,143,statistics,120,fr,advanced,2,fr,22-5-2022,pc,6358,1
22-6-2021,19,SEO,108,it,advanced,2,it,12-4-2020,pc,6327,5
22-10-2021,151,data_analysis,112,it,basic,2,it,2-12-2020,tv,2187,5
22-11-2022,173,statistics,121,it,basic,3,it,12-12-2021,tv,6165,3
21-6-2023,184,data_analysis,101,it,advanced,1,it,11-8-2022,tv,2332,2
25-9-2022,238,full_stack,100,en,advanced,1,uk,16-9-2020,pc,638,3
8-10-2023,28,data_analysis,113,it,basic,2,it,1-6-2022,mobile,2162,4
28-9-2023,112,statistics,113,fr,advanced,1,fr,21-5-2021,pc,6337,5
21-3-2023,114,UX,119,en,basic,1,uk,8-7-2022,mobile,1125,5
8-2-2022,161,data_analysis,121,it,basic,2,it,23-10-2021,tv,215,1
18-3-2022,55,UX,119,fr,advanced,0,fr,28-11-2020,tv,1324,3
28-11-2022,3,data_analysis,107,it,advanced,1,it,22-7-2020,mobile,2341,2
19-12-2022,147,copywriting,106,it,advanced,2,it,21-2-2021,tv,5336,3
9-2-2022,149,SEO,120,en,intermediate,1,uk,11-5-2020,pc,629,2
25-6-2021,146,copywriting,109,en,advanced,3,uk,26-4-2020,tv,534,4
9-8-2022,27,statistics,116,it,basic,3,it,12-1-2021,pc,6167,2
13-4-2021,138,SEO,119,fr,basic,0,fr,6-4-2020,pc,6165,3
27-2-2023,129,copywriting,106,en,basic,2,uk,10-11-2022,tv,5185,1
17-3-2023,214,data_analysis,102,fr,advanced,0,fr,24-3-2020,tv,2325,1
27-9-2022,50,statistics,113,it,basic,2,it,18-2-2021,tv,6190,1
19-7-2021,157,statistics,117,en,advanced,2,uk,12-2-2020,mobile,6355,5
19-6-2023,149,SEO,113,en,advanced,1,uk,11-5-2020,tv,6320,5
23-3-2023,1,data_science,111,it,intermediate,1,it,20-5-2021,pc,322,3
10-9-2021,223,copywriting,103,fr,advanced,2,fr,1-12-2020,tv,5349,1
24-4-2023,43,data_science,115,en,intermediate,3,uk,14-9-2022,tv,3213,4
26-4-2023,169,statistics,107,fr,advanced,1,fr,16-6-2021,pc,6322,5
17-1-2023,168,UX,105,it,basic,1,it,15-10-2022,tv,1177,4
8-7-2023,68,copywriting,105,it,intermediate,2,it,14-12-2020,tv,5254,3
14-6-2022,194,UX,111,it,intermediate,0,it,21-8-2021,tv,1242,4
21-11-2021,199,statistics,113,fr,advanced,1,fr,27-7-2020,pc,6330,2
19-8-2022,84,statistics,110,fr,intermediate,2,fr,9-6-2020,tv,6246,1
3-7-2023,6,statistics,112,it,advanced,2,it,14-9-2020,tv,6368,3
19-5-2022,7,full_stack,117,it,intermediate,2,it,1-9-2021,tv,6214,1
25-1-2022,130,statistics,111,fr,intermediate,3,fr,10-2-2021,pc,6269,5
27-11-2022,83,data_analysis,103,fr,advanced,3,fr,23-7-2020,pc,2369,2
17-12-2023,82,statistics,113,it,intermediate,2,it,21-1-2022,pc,6226,5
16-3-2023,64,statistics,101,en,basic,1,uk,4-11-2022,pc,6194,5
22-4-2022,235,statistics,122,it,advanced,1,it,11-2-2021,tv,6364,3
10-1-2023,210,data_science,114,en,advanced,3,uk,24-9-2022,mobile,3366,2
18-9-2022,96,data_science,121,fr,advanced,2,fr,3-12-2020,pc,3353,4
23-9-2021,19,copywriting,119,it,advanced,1,it,12-4-2020,pc,536,2
19-11-2023,18,data_analysis,120,fr,advanced,1,fr,14-12-2021,tv,2373,2
25-7-2023,80,UX,116,it,advanced,2,it,7-7-2021,pc,1359,1
8-8-2021,65,UX,121,it,advanced,1,it,4-5-2020,pc,1334,2
4-9-2023,35,UX,103,it,intermediate,0,it,19-7-2022,pc,1288,4
9-8-2023,105,statistics,114,en,advanced,0,uk,25-1-2022,tv,6338,1
9-10-2022,116,copywriting,112,en,basic,2,uk,9-10-2021,tv,5164,2
9-6-2023,238,UX,121,it,advanced,3,it,16-9-2020,pc,1338,3
18-7-2022,71,data_analysis,116,it,advanced,0,it,10-5-2021,tv,2344,5
24-1-2022,149,statistics,102,en,intermediate,2,uk,11-5-2020,tv,628,3
27-8-2021,192,full_stack,109,fr,basic,2,fr,1-5-2020,tv,6135,4
7-9-2022,225,SEO,119,it,basic,1,it,25-12-2020,pc,6134,4
2-12-2021,151,statistics,121,it,advanced,3,it,2-12-2020,mobile,6338,2
27-4-2023,74,SEO,101,en,advanced,2,uk,4-7-2021,pc,6392,4
14-2-2023,152,data_science,110,fr,advanced,2,fr,1-10-2021,mobile,3313,3
3-3-2023,213,SEO,101,it,intermediate,2,it,24-9-2021,tv,621,5
19-4-2023,118,full_stack,115,it,basic,3,it,27-4-2021,pc,614,4
17-1-2022,212,data_analysis,118,fr,advanced,1,fr,27-2-2020,tv,2349,2
9-11-2022,83,SEO,106,it,basic,0,it,23-7-2020,tv,6196,3
28-7-2022,203,UX,117,it,intermediate,3,it,28-3-2021,pc,1290,5
6-10-2022,138,data_science,100,it,intermediate,1,it,6-4-2020,mobile,3229,1
18-1-2023,123,statistics,100,fr,intermediate,2,fr,19-9-2021,tv,6275,5
